Time,Data
11:45:19.935,894.4645996
11:45:19.975,894.3354492
11:45:20.015,894.140625
11:45:20.055,894.140625
11:45:20.095,893.9384766
11:45:20.135,893.800293
11:45:20.175,893.7050781
11:45:20.215,893.6486816
11:45:20.254,893.6328125
11:45:20.295,893.6591797
11:45:20.334,893.6928711
11:45:20.375,893.744873
11:45:20.415,893.8034668
11:45:20.455,893.8842773
11:45:20.495,893.9643555
11:45:20.535,894.072998
11:45:20.575,894.2246094
11:45:20.615,894.3745117
11:45:20.655,894.4685059
11:45:20.695,894.5405273
11:45:20.735,894.5959473
11:45:20.775,894.6469727
11:45:20.815,894.6689453
11:45:20.855,894.6706543
11:45:20.895,894.6557617
11:45:20.935,894.6381836
11:45:20.975,894.6123047
11:45:21.015,894.5891113
11:45:21.055,894.5629883
11:45:21.095,894.5290527
11:45:21.135,894.5012207
11:45:21.175,894.4665527
11:45:21.215,894.4431152
11:45:21.255,894.4487305
11:45:21.295,894.4450684
11:45:21.335,894.4560547
11:45:21.375,894.4628906
11:45:21.415,894.4680176
11:45:21.455,894.473877
11:45:21.495,894.4926758
11:45:21.535,894.5141602
11:45:21.575,894.5205078
11:45:21.615,894.527832
11:45:21.655,894.5334473
11:45:21.695,894.5378418
11:45:21.735,894.534668
11:45:21.775,894.5466309
11:45:21.821,894.5466309
11:45:21.855,894.5427246
11:45:21.895,894.5373535
11:45:21.935,894.5229492
11:45:21.975,894.5288086
11:45:22.015,894.5180664
11:45:22.055,894.4904785
11:45:22.095,894.4682617
11:45:22.135,894.4465332
11:45:22.175,894.4379883
11:45:22.215,894.4328613
11:45:22.255,894.4260254
11:45:22.295,894.4260254
11:45:22.335,894.4230957
11:45:22.375,894.4052734
11:45:22.415,894.3901367
11:45:22.455,894.385498
11:45:22.495,894.3735352
11:45:22.535,894.3657227
11:45:22.575,894.3657227
11:45:22.615,894.3554688
11:45:22.655,894.3544922
11:45:22.695,894.3586426
11:45:22.735,894.3693848
11:45:22.775,894.3808594
11:45:22.821,894.3955078
11:45:22.855,894.3857422
11:45:22.895,894.3874512
11:45:22.935,894.3762207
11:45:22.975,894.3754883
11:45:23.015,894.375
11:45:23.055,894.3569336
11:45:23.095,894.3520508
11:45:23.135,894.3391113
11:45:23.175,894.3181152
11:45:23.215,894.3034668
11:45:23.255,894.2966309
11:45:23.295,894.3085938
11:45:23.335,894.3222656
11:45:23.375,894.3359375
11:45:23.415,894.345459
11:45:23.455,894.3349609
11:45:23.495,894.3352051
11:45:23.535,894.3227539
11:45:23.575,894.3129883
11:45:23.615,894.3071289
11:45:23.655,894.3122559
11:45:23.695,894.3125
11:45:23.735,894.3239746
11:45:23.775,894.3203125
11:45:23.818,894.3195801
11:45:23.855,894.3388672
11:45:23.895,894.3395996
11:45:23.935,894.3261719
11:45:23.975,894.3381348
11:45:24.015,894.3479004
11:45:24.055,894.3486328
11:45:24.095,894.3491211
11:45:24.135,894.3483887
11:45:24.175,894.3479004
11:45:24.215,894.3500977
11:45:24.255,894.3476563
11:45:24.295,894.3530273
11:45:24.335,894.354248
11:45:24.375,894.3522949
11:45:24.415,894.3535156
11:45:24.455,894.3491211
11:45:24.495,894.3500977
11:45:24.535,894.3500977
11:45:24.575,894.3581543
11:45:24.615,894.3513184
11:45:24.655,894.3503418
11:45:24.695,894.347168
11:45:24.735,894.3415527
11:45:24.775,894.3320313
11:45:24.820,894.3188477
11:45:24.855,894.3173828
11:45:24.895,894.3137207
11:45:24.935,894.3059082
11:45:24.975,894.3081055
11:45:25.015,894.3161621
11:45:25.055,894.3195801
11:45:25.095,894.3139648
11:45:25.135,894.3125
11:45:25.175,894.3242188
11:45:25.215,894.315918
11:45:25.255,894.3044434
11:45:25.295,894.2958984
11:45:25.335,894.2915039
11:45:25.375,894.3005371
11:45:25.415,894.3103027
11:45:25.455,894.3088379
11:45:25.495,894.3027344
11:45:25.535,894.2922363
11:45:25.575,894.2954102
11:45:25.615,894.2983398
11:45:25.655,894.2976074
11:45:25.694,894.2832031
11:45:25.735,894.2978516
11:45:25.775,894.3034668
11:45:25.815,894.3254395
11:45:25.855,894.361084
11:45:25.895,894.3759766
11:45:25.935,894.3962402
11:45:25.975,894.4155273
11:45:26.015,894.4257813
11:45:26.055,894.432373
11:45:26.095,894.4299316
11:45:26.135,894.4172363
11:45:26.175,894.4030762
11:45:26.215,894.3898926
11:45:26.255,894.3776855
11:45:26.295,894.3754883
11:45:26.335,894.3823242
11:45:26.375,894.3918457
11:45:26.415,894.4008789
11:45:26.455,894.390625
11:45:26.495,894.3776855
11:45:26.535,894.3835449
11:45:26.575,894.3703613
11:45:26.614,894.3581543
11:45:26.655,894.3425293
11:45:26.695,894.3173828
11:45:26.735,894.2924805
11:45:26.775,894.2924805
11:45:26.819,894.2536621
11:45:26.855,894.2536621
11:45:26.895,894.2358398
11:45:26.935,894.2387695
11:45:26.975,894.2546387
11:45:27.015,894.2543945
11:45:27.055,894.2475586
11:45:27.095,894.2539063
11:45:27.135,894.2617188
11:45:27.175,894.270752
11:45:27.215,894.2770996
11:45:27.254,894.2768555
11:45:27.295,894.2717285
11:45:27.335,894.2800293
11:45:27.374,894.2927246
11:45:27.415,894.315918
11:45:27.455,894.3234863
11:45:27.495,894.3220215
11:45:27.535,894.3066406
11:45:27.575,894.3010254
11:45:27.615,894.3203125
11:45:27.655,894.3457031
11:45:27.695,894.3776855
11:45:27.735,894.4423828
11:45:27.775,894.4992676
11:45:27.815,894.5336914
11:45:27.855,894.5688477
11:45:27.895,894.5842285
11:45:27.935,894.5944824
11:45:27.975,894.6130371
11:45:28.015,894.6069336
11:45:28.054,894.5905762
11:45:28.095,894.5471191
11:45:28.135,894.513916
11:45:28.175,894.4584961
11:45:28.215,894.4291992
11:45:28.255,894.4208984
11:45:28.295,894.4436035
11:45:28.335,894.4553223
11:45:28.375,894.470459
11:45:28.415,894.4775391
11:45:28.455,894.4396973
11:45:28.495,894.328125
11:45:28.535,894.2011719
11:45:28.575,894.0771484
11:45:28.615,894.0039063
11:45:28.655,893.9692383
11:45:28.695,893.9655762
11:45:28.735,893.9790039
11:45:28.775,894.0112305
11:45:28.819,894.0571289
11:45:28.855,894.090332
11:45:28.895,894.1242676
11:45:28.935,894.1635742
11:45:28.975,894.2067871
11:45:29.015,894.2067871
11:45:29.055,894.2429199
11:45:29.095,894.269043
11:45:29.135,894.2912598
11:45:29.175,894.3059082
11:45:29.215,894.3232422
11:45:29.255,894.3466797
11:45:29.295,894.3696289
11:45:29.335,894.3679199
11:45:29.375,894.3713379
11:45:29.415,894.3828125
11:45:29.455,894.3903809
11:45:29.495,894.385498
11:45:29.535,894.3913574
11:45:29.575,894.3962402
11:45:29.615,894.4084473
11:45:29.655,894.4289551
11:45:29.695,894.4440918
11:45:29.735,894.4609375
11:45:29.775,894.4836426
11:45:29.815,894.53125
11:45:29.855,894.6123047
11:45:29.895,894.6662598
11:45:29.935,894.6828613
11:45:29.975,894.6923828
11:45:30.015,894.720459
11:45:30.055,894.7194824
11:45:30.095,894.7060547
11:45:30.135,894.6662598
11:45:30.175,894.6162109
11:45:30.215,894.5605469
11:45:30.255,894.5170898
11:45:30.295,894.4699707
11:45:30.335,894.4521484
11:45:30.375,894.4707031
11:45:30.414,894.5129395
11:45:30.455,894.5415039
11:45:30.495,894.5546875
11:45:30.535,894.5686035
11:45:30.575,894.6296387
11:45:30.615,894.6989746
11:45:30.655,894.7451172
11:45:30.695,894.7294922
11:45:30.735,894.7307129
11:45:30.775,894.7028809
11:45:30.815,894.6083984
11:45:30.855,894.6340332
11:45:30.895,894.6459961
11:45:30.935,894.6054688
11:45:30.975,894.5471191
11:45:31.015,894.5153809
11:45:31.055,894.4956055
11:45:31.095,894.4709473
11:45:31.135,894.487793
11:45:31.174,894.5241699
11:45:31.214,894.5595703
11:45:31.255,894.5595703
11:45:31.295,894.5715332
11:45:31.335,894.5610352
11:45:31.375,894.5441895
11:45:31.415,894.5270996
11:45:31.455,894.5024414
11:45:31.495,894.4804688
11:45:31.535,894.4733887
11:45:31.575,894.4799805
11:45:31.615,894.4865723
11:45:31.655,894.4934082
11:45:31.695,894.4992676
11:45:31.735,894.4985352
11:45:31.775,894.4919434
11:45:31.819,894.5039063
11:45:31.855,894.4978027
11:45:31.895,894.4995117
11:45:31.935,894.5041504
11:45:31.975,894.513916
11:45:32.015,894.5148926
11:45:32.055,894.5163574
11:45:32.095,894.5209961
11:45:32.135,894.5256348
11:45:32.175,894.534668
11:45:32.215,894.5256348
11:45:32.255,894.5239258
11:45:32.295,894.5300293
11:45:32.335,894.526123
11:45:32.375,894.5354004
11:45:32.415,894.5402832
11:45:32.455,894.546875
11:45:32.495,894.5476074
11:45:32.535,894.5583496
11:45:32.575,894.5498047
11:45:32.615,894.5524902
11:45:32.655,894.564209
11:45:32.695,894.5688477
11:45:32.735,894.5683594
11:45:32.775,894.5688477
11:45:32.818,894.5534668
11:45:32.855,894.5444336
11:45:32.895,894.5427246
11:45:32.935,894.5473633
11:45:32.975,894.546875
11:45:33.015,894.5480957
11:45:33.055,894.5510254
11:45:33.095,894.5478516
11:45:33.135,894.5500488
11:45:33.175,894.5622559
11:45:33.215,894.5673828
11:45:33.255,894.5783691
11:45:33.295,894.5830078
11:45:33.335,894.592041
11:45:33.375,894.6000977
11:45:33.415,894.5944824
11:45:33.455,894.5944824
11:45:33.495,894.5908203
11:45:33.535,894.5795898
11:45:33.575,894.565918
11:45:33.615,894.5622559
11:45:33.655,894.5581055
11:45:33.695,894.550293
11:45:33.735,894.5390625
11:45:33.775,894.5441895
11:45:33.819,894.5412598
11:45:33.855,894.5437012
11:45:33.895,894.5524902
11:45:33.935,894.5515137
11:45:33.975,894.5461426
11:45:34.015,894.5483398
11:45:34.055,894.5461426
11:45:34.095,894.5458984
11:45:34.135,894.5402832
11:45:34.175,894.5456543
11:45:34.215,894.560791
11:45:34.255,894.5661621
11:45:34.295,894.5544434
11:45:34.335,894.5395508
11:45:34.375,894.5393066
11:45:34.415,894.5314941
11:45:34.454,894.5222168
11:45:34.495,894.5192871
11:45:34.535,894.5222168
11:45:34.575,894.5334473
11:45:34.615,894.5349121
11:45:34.655,894.5378418
11:45:34.695,894.5378418
11:45:34.735,894.5461426
11:45:34.775,894.5551758
11:45:34.819,894.5441895
11:45:34.855,894.5402832
11:45:34.895,894.5378418
11:45:34.935,894.5332031
11:45:34.975,894.5302734
11:45:35.015,894.5324707
11:45:35.055,894.5185547
11:45:35.095,894.5100098
11:45:35.135,894.5004883
11:45:35.175,894.4821777
11:45:35.215,894.467041
11:45:35.255,894.4484863
11:45:35.295,894.4328613
11:45:35.335,894.4291992
11:45:35.375,894.4223633
11:45:35.415,894.4121094
11:45:35.455,894.4118652
11:45:35.495,894.4216309
11:45:35.535,894.4208984
11:45:35.575,894.4233398
11:45:35.615,894.427002
11:45:35.655,894.4157715
11:45:35.695,894.4157715
11:45:35.735,894.4047852
11:45:35.775,894.4003906
11:45:35.819,894.4018555
11:45:35.855,894.4018555
11:45:35.895,894.3974609
11:45:35.935,894.3996582
11:45:35.974,894.3864746
11:45:36.015,894.3662109
11:45:36.055,894.3540039
11:45:36.095,894.3459473
11:45:36.135,894.3452148
11:45:36.175,894.3405762
11:45:36.215,894.338623
11:45:36.255,894.3220215
11:45:36.295,894.3383789
11:45:36.335,894.3898926
11:45:36.375,894.4257813
11:45:36.415,894.4250488
11:45:36.455,894.404541
11:45:36.495,894.3701172
11:45:36.535,894.328125
11:45:36.575,894.291748
11:45:36.615,894.2651367
11:45:36.655,894.244873
11:45:36.695,894.2409668
11:45:36.735,894.2270508
11:45:36.775,894.2255859
11:45:36.818,894.2456055
11:45:36.855,894.2663574
11:45:36.895,894.2861328
11:45:36.935,894.3122559
11:45:36.975,894.3251953
11:45:37.015,894.3154297
11:45:37.055,894.3171387
11:45:37.095,894.3388672
11:45:37.135,894.362793
11:45:37.175,894.401123
11:45:37.215,894.4299316
11:45:37.255,894.4470215
11:45:37.295,894.4770508
11:45:37.335,894.4755859
11:45:37.375,894.4824219
11:45:37.415,894.5202637
11:45:37.455,894.5473633
11:45:37.495,894.5683594
11:45:37.535,894.6025391
11:45:37.575,894.6142578
11:45:37.615,894.6350098
11:45:37.655,894.6342773
11:45:37.695,894.6340332
11:45:37.735,894.6296387
11:45:37.775,894.5900879
11:45:37.820,894.6442871
11:45:37.855,894.6088867
11:45:37.895,894.5356445
11:45:37.935,894.5356445
11:45:37.975,894.4846191
11:45:38.015,894.4284668
11:45:38.055,894.4147949
11:45:38.095,894.4143066
11:45:38.135,894.404541
11:45:38.175,894.4521484
11:45:38.215,894.5488281
11:45:38.255,894.6352539
11:45:38.295,894.6320801
11:45:38.335,894.6506348
11:45:38.375,894.6645508
11:45:38.415,894.6633301
11:45:38.455,894.6494141
11:45:38.495,894.661377
11:45:38.535,894.6611328
11:45:38.575,894.6955566
11:45:38.615,894.7275391
11:45:38.655,894.6958008
11:45:38.694,894.6555176
11:45:38.735,894.6489258
11:45:38.775,894.6623535
11:45:38.815,894.6564941
11:45:38.855,894.652832
11:45:38.895,894.6635742
11:45:38.935,894.6779785
11:45:38.975,894.6862793
11:45:39.015,894.7060547
11:45:39.055,894.7470703
11:45:39.095,894.7712402
11:45:39.135,894.7624512
11:45:39.175,894.6506348
11:45:39.215,894.5708008
11:45:39.255,894.567627
11:45:39.295,894.623291
11:45:39.335,894.6496582
11:45:39.375,894.6220703
11:45:39.415,894.5898438
11:45:39.455,894.5979004
11:45:39.495,894.6486816
11:45:39.535,894.6845703
11:45:39.575,894.7294922
11:45:39.615,894.7475586
11:45:39.655,894.7683105
11:45:39.695,894.7939453
11:45:39.735,894.8110352
11:45:39.775,894.8217773
11:45:39.819,894.8459473
11:45:39.855,894.871582
11:45:39.895,894.8840332
11:45:39.935,894.9082031
11:45:39.975,894.9643555
11:45:40.015,894.9938965
11:45:40.055,894.9777832
11:45:40.095,894.9555664
11:45:40.135,894.9448242
11:45:40.175,894.9448242
11:45:40.215,894.934082
11:45:40.255,894.9255371
11:45:40.295,894.9160156
11:45:40.335,894.9089355
11:45:40.375,894.8742676
11:45:40.415,894.8410645
11:45:40.455,894.8266602
11:45:40.495,894.8120117
11:45:40.535,894.8041992
11:45:40.575,894.7983398
11:45:40.615,894.7866211
11:45:40.655,894.7734375
11:45:40.695,894.7578125
11:45:40.735,894.736084
11:45:40.775,894.7331543
11:45:40.815,894.751709
11:45:40.855,894.7814941
11:45:40.895,894.8156738
11:45:40.935,894.8337402
11:45:40.975,894.8535156
11:45:41.015,894.8395996
11:45:41.055,894.817627
11:45:41.095,894.8137207
11:45:41.135,894.8029785
11:45:41.175,894.8078613
11:45:41.215,894.8061523
11:45:41.255,894.8037109
11:45:41.295,894.814209
11:45:41.335,894.8171387
11:45:41.375,894.824707
11:45:41.415,894.8327637
11:45:41.455,894.8439941
11:45:41.495,894.8383789
11:45:41.535,894.8291016
11:45:41.575,894.8217773
11:45:41.615,894.7980957
11:45:41.655,894.7800293
11:45:41.695,894.782959
11:45:41.735,894.796875
11:45:41.775,894.7990723
11:45:41.815,894.8000488
11:45:41.855,894.8051758
11:45:41.895,894.8085938
11:45:41.935,894.7912598
11:45:41.975,894.779541
11:45:42.015,894.75
11:45:42.055,894.7426758
11:45:42.095,894.7429199
11:45:42.135,894.7490234
11:45:42.175,894.7590332
11:45:42.215,894.753418
11:45:42.255,894.7485352
11:45:42.295,894.7502441
11:45:42.335,894.7431641
11:45:42.375,894.7431641
11:45:42.415,894.7390137
11:45:42.454,894.7355957
11:45:42.495,894.7341309
11:45:42.535,894.7512207
11:45:42.575,894.7595215
11:45:42.615,894.7939453
11:45:42.655,894.8120117
11:45:42.695,894.8222656
11:45:42.735,894.8305664
11:45:42.775,894.8291016
11:45:42.821,894.8344727
11:45:42.855,894.8405762
11:45:42.895,894.8481445
11:45:42.935,894.848877
11:45:42.975,894.8520508
11:45:43.015,894.8540039
11:45:43.055,894.8457031
11:45:43.095,894.8483887
11:45:43.135,894.8408203
11:45:43.175,894.8344727
11:45:43.215,894.8378906
11:45:43.255,894.8483887
11:45:43.295,894.8364258
11:45:43.335,894.8239746
11:45:43.375,894.817627
11:45:43.415,894.8171387
11:45:43.455,894.8132324
11:45:43.495,894.7873535
11:45:43.535,894.7824707
11:45:43.575,894.777832
11:45:43.615,894.7705078
11:45:43.655,894.7529297
11:45:43.695,894.736084
11:45:43.735,894.7143555
11:45:43.775,894.6928711
11:45:43.819,894.6738281
11:45:43.855,894.6687012
11:45:43.895,894.6530762
11:45:43.935,894.6523438
11:45:43.975,894.6418457
11:45:44.015,894.645752
11:45:44.055,894.6584473
11:45:44.095,894.6975098
11:45:44.135,894.723877
11:45:44.175,894.7492676
11:45:44.215,894.7871094
11:45:44.255,894.7792969
11:45:44.295,894.8071289
11:45:44.335,894.8649902
11:45:44.375,894.9248047
11:45:44.415,894.9470215
11:45:44.455,894.9672852
11:45:44.495,894.9853516
11:45:44.534,895.001709
11:45:44.575,894.9924316
11:45:44.615,894.9924316
11:45:44.655,894.9907227
11:45:44.695,895.0170898
11:45:44.735,895.0427246
11:45:44.775,895.0576172
11:45:44.821,895.0861816
11:45:44.855,895.0861816
11:45:44.895,895.0966797
11:45:44.935,895.0981445
11:45:44.975,895.0771484
11:45:45.015,895.0129395
11:45:45.055,894.9716797
11:45:45.095,895.012207
11:45:45.135,895.1008301
11:45:45.175,895.1647949
11:45:45.215,895.092041
11:45:45.255,894.9152832
11:45:45.295,894.7126465
11:45:45.335,894.5146484
11:45:45.375,894.3071289
11:45:45.415,894.1552734
11:45:45.455,894.0927734
11:45:45.495,894.0698242
11:45:45.535,894.092041
11:45:45.575,894.1489258
11:45:45.615,894.2041016
11:45:45.655,894.2780762
11:45:45.695,894.3647461
11:45:45.735,894.4631348
11:45:45.775,894.5754395
11:45:45.819,894.6687012
11:45:45.855,894.7441406
11:45:45.895,894.8447266
11:45:45.935,894.9362793
11:45:45.975,895.0310059
11:45:46.015,895.1386719
11:45:46.055,895.222168
11:45:46.095,895.2880859
11:45:46.135,895.3168945
11:45:46.175,895.2802734
11:45:46.215,895.2351074
11:45:46.255,895.185791
11:45:46.295,895.0837402
11:45:46.335,894.9462891
11:45:46.375,894.8039551
11:45:46.415,894.6813965
11:45:46.455,894.6477051
11:45:46.495,894.6665039
11:45:46.535,894.6503906
11:45:46.575,894.6210938
11:45:46.615,894.6223145
11:45:46.655,894.6508789
11:45:46.695,894.7077637
11:45:46.735,894.7895508
11:45:46.775,894.8937988
11:45:46.820,894.9963379
11:45:46.855,894.9963379
11:45:46.894,895.0881348
11:45:46.935,895.1650391
11:45:46.975,895.2028809
11:45:47.015,895.2121582
11:45:47.054,895.2182617
11:45:47.095,895.2111816
11:45:47.135,895.1730957
11:45:47.175,895.1491699
11:45:47.215,895.1179199
11:45:47.255,895.078125
11:45:47.295,895.0498047
11:45:47.335,895.0270996
11:45:47.375,895.0014648
11:45:47.415,894.9956055
11:45:47.455,894.9902344
11:45:47.495,894.9892578
11:45:47.535,894.9902344
11:45:47.575,895.0019531
11:45:47.615,895.0109863
11:45:47.655,895.0270996
11:45:47.695,895.0419922
11:45:47.735,895.046875
11:45:47.775,895.0529785
11:45:47.820,895.0551758
11:45:47.855,895.0720215
11:45:47.895,895.0776367
11:45:47.935,895.088623
11:45:47.975,895.097168
11:45:48.015,895.1037598
11:45:48.055,895.1091309
11:45:48.095,895.109375
11:45:48.135,895.1071777
11:45:48.175,895.1135254
11:45:48.215,895.1101074
11:45:48.255,895.0996094
11:45:48.295,895.0849609
11:45:48.335,895.0690918
11:45:48.375,895.0478516
11:45:48.415,895.0351563
11:45:48.455,895.0239258
11:45:48.495,895.0170898
11:45:48.535,895.0192871
11:45:48.575,895.0185547
11:45:48.615,895.0065918
11:45:48.655,895.0004883
11:45:48.695,894.9953613
11:45:48.735,894.9914551
11:45:48.775,894.9958496
11:45:48.818,895.0043945
11:45:48.855,895.0192871
11:45:48.895,895.0368652
11:45:48.935,895.0454102
11:45:48.975,895.0454102
11:45:49.015,895.0461426
11:45:49.055,895.0466309
11:45:49.095,895.0466309
11:45:49.135,895.0515137
11:45:49.175,895.0507813
11:45:49.215,895.0412598
11:45:49.255,895.0371094
11:45:49.295,895.0317383
11:45:49.335,895.0192871
11:45:49.375,895.0222168
11:45:49.415,895.027832
11:45:49.455,895.0419922
11:45:49.495,895.0822754
11:45:49.535,895.1210938
11:45:49.575,895.128418
11:45:49.615,895.1489258
11:45:49.655,895.1286621
11:45:49.695,895.1103516
11:45:49.735,895.145752
11:45:49.775,895.2646484
11:45:49.820,895.3271484
11:45:49.855,895.3093262
11:45:49.895,895.3012695
11:45:49.935,895.3149414
11:45:49.975,895.3115234
11:45:50.015,895.3339844
11:45:50.055,895.3503418
11:45:50.095,895.4082031
11:45:50.135,895.4274902
11:45:50.175,895.4489746
11:45:50.215,895.4890137
11:45:50.255,895.4777832
11:45:50.295,895.3308105
11:45:50.335,895.0852051
11:45:50.375,894.7824707
11:45:50.415,894.6118164
11:45:50.455,894.5371094
11:45:50.495,894.5297852
11:45:50.535,894.5512695
11:45:50.575,894.5966797
11:45:50.615,894.6416016
11:45:50.655,894.6862793
11:45:50.695,894.7133789
11:45:50.735,894.7348633
11:45:50.775,894.7348633
11:45:50.815,894.7617188
11:45:50.855,894.7866211
11:45:50.895,894.8093262
11:45:50.935,894.8178711
11:45:50.975,894.8242188
11:45:51.015,894.8342285
11:45:51.055,894.8532715
11:45:51.095,894.8935547
11:45:51.135,894.9685059
11:45:51.175,895.1064453
11:45:51.215,895.1518555
11:45:51.255,895.1867676
11:45:51.295,895.1669922
11:45:51.335,895.1669922
11:45:51.375,895.0588379
11:45:51.415,894.9477539
11:45:51.455,894.861084
11:45:51.495,894.8044434
11:45:51.535,894.7895508
11:45:51.575,894.8095703
11:45:51.615,894.8820801
11:45:51.655,894.9467773
11:45:51.695,895.0148926
11:45:51.735,895.0769043
11:45:51.775,895.1804199
11:45:51.821,895.3081055
11:45:51.855,895.3986816
11:45:51.895,895.4428711
11:45:51.935,895.4482422
11:45:51.975,895.4147949
11:45:52.015,895.3293457
11:45:52.055,895.2331543
11:45:52.095,895.1523438
11:45:52.135,895.0871582
11:45:52.175,895.0144043
11:45:52.215,894.9421387
11:45:52.255,894.9377441
11:45:52.295,894.9470215
11:45:52.335,894.9660645
11:45:52.375,894.9606934
11:45:52.415,894.9423828
11:45:52.455,894.9401855
11:45:52.495,895.048584
11:45:52.535,895.1467285
11:45:52.575,895.161377
11:45:52.615,895.1245117
11:45:52.655,895.0371094
11:45:52.695,894.9072266
11:45:52.735,894.8181152
11:45:52.775,894.7910156
11:45:52.819,894.7929688
11:45:52.855,894.8305664
11:45:52.895,894.8752441
11:45:52.935,894.9375
11:45:52.975,895.0219727
11:45:53.015,895.0881348
11:45:53.055,895.1516113
11:45:53.095,895.1967773
11:45:53.135,895.2329102
11:45:53.175,895.2478027
11:45:53.215,895.2255859
11:45:53.255,895.2333984
11:45:53.295,895.2375488
11:45:53.335,895.2365723
11:45:53.375,895.2348633
11:45:53.415,895.2175293
11:45:53.455,895.1982422
11:45:53.495,895.189209
11:45:53.535,895.1789551
11:45:53.575,895.1789551
11:45:53.615,895.152832
11:45:53.654,895.1357422
11:45:53.695,895.1137695
11:45:53.735,895.1057129
11:45:53.775,895.1098633
11:45:53.815,895.1066895
11:45:53.855,895.1062012
11:45:53.895,895.119873
11:45:53.935,895.1359863
11:45:53.975,895.1413574
11:45:54.015,895.1381836
11:45:54.055,895.1394043
11:45:54.095,895.1464844
11:45:54.135,895.1757813
11:45:54.175,895.1816406
11:45:54.215,895.1818848
11:45:54.255,895.1879883
11:45:54.295,895.2041016
11:45:54.335,895.2180176
11:45:54.375,895.2453613
11:45:54.415,895.2565918
11:45:54.455,895.2619629
11:45:54.495,895.2541504
11:45:54.535,895.2592773
11:45:54.575,895.2666016
11:45:54.615,895.267334
11:45:54.655,895.260498
11:45:54.695,895.2412109
11:45:54.735,895.2304688
11:45:54.775,895.2370605
11:45:54.819,895.2368164
11:45:54.855,895.2451172
11:45:54.895,895.2473145
11:45:54.935,895.255127
11:45:54.975,895.2539063
11:45:55.015,895.2573242
11:45:55.055,895.236084
11:45:55.095,895.2036133
11:45:55.135,895.1779785
11:45:55.175,895.1601563
11:45:55.214,895.1530762
11:45:55.255,895.142334
11:45:55.295,895.1369629
11:45:55.335,895.1357422
11:45:55.375,895.1396484
11:45:55.415,895.1508789
11:45:55.454,895.1665039
11:45:55.495,895.1713867
11:45:55.535,895.1662598
11:45:55.575,895.1577148
11:45:55.615,895.1499023
11:45:55.655,895.1489258
11:45:55.695,895.1379395
11:45:55.735,895.1315918
11:45:55.775,895.1315918
11:45:55.820,895.1181641
11:45:55.855,895.1181641
11:45:55.894,895.1281738
11:45:55.935,895.1320801
11:45:55.975,895.1318359
11:45:56.015,895.126709
11:45:56.055,895.1291504
11:45:56.095,895.1276855
11:45:56.135,895.1359863
11:45:56.175,895.1374512
11:45:56.215,895.1335449
11:45:56.255,895.1472168
11:45:56.295,895.142334
11:45:56.335,895.1464844
11:45:56.375,895.1496582
11:45:56.415,895.1616211
11:45:56.455,895.1787109
11:45:56.495,895.1809082
11:45:56.535,895.1789551
11:45:56.575,895.177002
11:45:56.615,895.190918
11:45:56.655,895.2155762
11:45:56.695,895.2419434
11:45:56.735,895.2426758
11:45:56.775,895.2348633
11:45:56.819,895.2163086
11:45:56.855,895.2172852
11:45:56.895,895.215332
11:45:56.935,895.2067871
11:45:56.975,895.2009277
11:45:57.015,895.1821289
11:45:57.055,895.1882324
11:45:57.095,895.1831055
11:45:57.135,895.1831055
11:45:57.175,895.1896973
11:45:57.215,895.1835938
11:45:57.255,895.1730957
11:45:57.295,895.1650391
11:45:57.335,895.159668
11:45:57.375,895.1633301
11:45:57.415,895.1755371
11:45:57.455,895.1860352
11:45:57.495,895.1755371
11:45:57.535,895.171875
11:45:57.575,895.1640625
11:45:57.615,895.1713867
11:45:57.655,895.1452637
11:45:57.695,895.1157227
11:45:57.735,895.0908203
11:45:57.775,895.0581055
11:45:57.819,895.0332031
11:45:57.855,895.0236816
11:45:57.895,895.0273438
11:45:57.935,895.0429688
11:45:57.975,895.0683594
11:45:58.015,895.0683594
11:45:58.055,895.09375
11:45:58.095,895.1159668
11:45:58.135,895.151123
11:45:58.175,895.1918945
11:45:58.215,895.2539063
11:45:58.255,895.2802734
11:45:58.295,895.2683105
11:45:58.335,895.2980957
11:45:58.375,895.3425293
11:45:58.415,895.411377
11:45:58.455,895.4562988
11:45:58.495,895.4118652
11:45:58.535,895.3029785
11:45:58.575,895.1584473
11:45:58.615,895.0556641
11:45:58.655,894.972168
11:45:58.695,894.9431152
11:45:58.735,894.9663086
11:45:58.775,894.9807129
11:45:58.819,895.0195313
11:45:58.855,895.0603027
11:45:58.895,895.0932617
11:45:58.935,895.1501465
11:45:58.975,895.2216797
11:45:59.015,895.3222656
11:45:59.055,895.3813477
11:45:59.095,895.355957
11:45:59.135,895.4511719
11:45:59.175,895.4833984
11:45:59.215,895.5410156
11:45:59.255,895.5983887
11:45:59.295,895.6762695
11:45:59.335,895.7116699
11:45:59.375,895.6738281
11:45:59.415,895.5910645
11:45:59.455,895.4555664
11:45:59.495,895.3369141
11:45:59.535,895.3161621
11:45:59.575,895.3164063
11:45:59.615,895.3127441
11:45:59.655,895.2338867
11:45:59.695,895.1704102
11:45:59.735,895.1213379
11:45:59.775,895.0883789
11:45:59.820,895.0505371
11:45:59.855,895.0522461
11:45:59.895,895.0715332
11:45:59.935,895.104248
11:45:59.975,895.159668
11:46:00.015,895.2763672
11:46:00.055,895.4140625
11:46:00.095,895.5195313
11:46:00.135,895.5639648
11:46:00.175,895.527832
